"","Rank","Team","Points","Previous","ID"
"1","0","0","0","0",0
"2","Rank","Team","Points","Previous",983
"3","1","University of Texas","2614","1",983
"4","2","Stanford University","2528","2",983
"5","3","Princeton University","2320","3",983
"6","4","University of California, Berkeley","2189","4",983
"7","5","University of Tennessee","2129","5",983
"8","6","Yale University","1996","7",983
"9","7","Brown University","1963","6",983
"10","8","University of Washington","1769","8",983
"11","9","University of Michigan","1596","9",983
"12","10","Syracuse University","1547","10",983
"13","11","University of Pennsylvania","1353","11",983
"14","12","The Ohio State University","1287","12",983
"15","13","Rutgers University","1175","13",983
"16","14","Indiana University","1079","14",983
"17","15","Duke University","1075","15",983
"18","16","University of Virginia","956","16",983
"19","17","Washington State University","491","17",983
"20","18","Columbia University","338","18",983
"21","19","University of Alabama","328","19",983
"22","20","Harvard-Radcliffe","307","20",983
"23","Rank","Team","Points","Previous",977
"24","1","University of Texas","2614","1",977
"25","2","Stanford University","2531","2",977
"26","3","Princeton University","2308","3",977
"27","4","University of California, Berkeley","2161","4",977
"28","5","University of Tennessee","2152","5",977
"29","6","Brown University","2005","7",977
"30","7","Yale University","2001","6",977
"31","8","University of Washington","1749","8",977
"32","9","University of Michigan","1591","9",977
"33","10","Syracuse University","1531","10",977
"34","11","University of Pennsylvania","1369","11",977
"35","12","The Ohio State University","1285","12",977
"36","13","Rutgers University","1194","13",977
"37","14","Indiana University","1096","15",977
"38","15","Duke University","1066","14",977
"39","16","University of Virginia","938","16",977
"40","17","Washington State University","480","17",977
"41","18","University of Alabama","326","18",977
"42","19","Columbia University","311","19",977
"43","20","Harvard-Radcliffe","297","20",977
"44","Rank","Team","Points","Previous",969
"45","1","University of Texas","2614","2",969
"46","2","Stanford University","2528","1",969
"47","3","Princeton University","2308","3",969
"48","4","University of California, Berkeley","2201","4",969
"49","5","University of Tennessee","2133","5",969
"50","6","Yale University","2005","6",969
"51","7","Brown University","1953","7",969
"52","8","University of Washington","1780","8",969
"53","9","University of Michigan","1593","9",969
"54","10","Syracuse University","1542","10",969
"55","11","University of Pennsylvania","1362","11",969
"56","12","The Ohio State University","1265","14",969
"57","13","Rutgers University","1154","13",969
"58","14","Duke University","1086","16",969
"59","15","Indiana University","1078","15",969
"60","16","University of Virginia","961","12",969
"61","17","Washington State University","433","18",969
"62","18","University of Alabama","305","NR",969
"63","19","Columbia University","284","19",969
"64","20","Harvard-Radcliffe","281","20",969
"65","Rank","Team","Points","Previous",961
"66","1","Stanford University","2605","1",961
"67","2","University of Texas","2522","2",961
"68","3","Princeton University","2319","3",961
"69","4","University of California, Berkeley","2184","4",961
"70","5","University of Tennessee","2066","15",961
"71","6","Yale University","2063","6",961
"72","7","Brown University","1956","5",961
"73","8","University of Washington","1770","7",961
"74","9","University of Michigan","1606","9",961
"75","10","Syracuse University","1534","8",961
"76","11","University of Pennsylvania","1405","10",961
"77","12","University of Virginia","1202","11",961
"78","13","Rutgers University","1157","13",961
"79","14","The Ohio State University","1144","12",961
"80","15","Indiana University","1109","16",961
"81","16","Duke University","1053","14",961
"82","17","Oregon State University","718","17",961
"83","18","Washington State University","256","19",961
"84","19","Columbia University","244","20",961
"85","20","Harvard-Radcliffe","242","18",961
"86","Rank","Team","Points","Previous",951
"87","1","Stanford University","2503","1",951
"88","2","University of Texas","2411","2",951
"89","3","Princeton University","2263","3",951
"90","4","University of California, Berkeley","2077","4",951
"91","5","Brown University","2007","6",951
"92","6","Yale University","1983","5",951
"93","7","University of Washington","1783","7",951
"94","8","Syracuse University","1666","8",951
"95","9","University of Michigan","1601","9",951
"96","10","University of Pennsylvania","1464","10",951
"97","11","University of Virginia","1281","11",951
"98","12","The Ohio State University","1213","12",951
"99","13","Rutgers University","1143","15",951
"100","14","Duke University","1132","13",951
"101","15","University of Tennessee","1023","14",951
"102","16","Indiana University","921","16",951
"103","17","Oregon State University","715","17",951
"104","18","Harvard-Radcliffe","303","18",951
"105","19","Washington State University","297","19",951
"106","20","Columbia University","249","NR",951
"107","Rank","Team","Points","Previous",945
"108","1","Stanford University","2577","1",945
"109","2","University of Texas","2530","4",945
"110","3","Princeton University","2398","2",945
"111","4","University of California, Berkeley","2120","7",945
"112","5","Yale University","2085","5",945
"113","6","Brown University","2015","6",945
"114","7","University of Washington","1939","3",945
"115","8","Syracuse University","1805","8",945
"116","9","University of Michigan","1601","9",945
"117","10","University of Pennsylvania","1586","10",945
"118","11","University of Virginia","1353","11",945
"119","12","The Ohio State University","1306","12",945
"120","13","Duke University","1239","13",945
"121","14","University of Tennessee","1051","15",945
"122","15","Rutgers University","1049","14",945
"123","16","Indiana University","958","16",945
"124","17","Oregon State University","584","18",945
"125","18","Harvard-Radcliffe","462","19",945
"126","19","Washington State University","274","NR",945
"127","20","University of Southern California","265","17",945
"128","Rank","Team","Points","Previous",939
"129","1","Stanford University","2617","1",939
"130","2","Princeton University","2357","3",939
"131","3","University of Washington","2340","2",939
"132","4","University of Texas","2205","4",939
"133","5","Yale University","2118","5",939
"134","6","Brown University","2008","6",939
"135","7","University of California, Berkeley","1766","7",939
"136","8","Syracuse University","1729","8",939
"137","9","University of Michigan","1656","9",939
"138","10","University of Pennsylvania","1608","10",939
"139","11","University of Virginia","1388","11",939
"140","12","The Ohio State University","1358","12",939
"141","13","Duke University","1257","15",939
"142","14","Rutgers University","1077","13",939
"143","15","University of Tennessee","966","16",939
"144","16","Indiana University","903","14",939
"145","17","University of Southern California","537","17",939
"146","18","Oregon State University","454","20",939
"147","19","Harvard-Radcliffe","445","18",939
"148","20","University of California, Los Angeles","439","19",939
"149","Rank","Team (First Place Votes)","Previous","Points",924
"150","1","Princeton University","1","2380",924
"151","2","University of Texas","2","2351",924
"152","3","Yale University","3","2220",924
"153","4","Stanford University","4","2152",924
"154","5","University of Washington","6","1940",924
"155","6","University of Pennsylvania","8","1907",924
"156","7","Brown University","5","1833",924
"157","8","University of Virginia","9","1581",924
"158","9","University of California, Berkeley","7","1573",924
"159","10","Syracuse University","10","1390",924
"160","11","University of Michigan","11","1374",924
"161","12","The Ohio State University","13","1285",924
"162","13","Southern Methodist University","12","1146",924
"163","14","Duke University","14","1118",924
"164","15","Rutgers University","16","822",924
"165","16","Indiana University","15","800",924
"166","17","Harvard-Radcliffe","17","524",924
"167","18","University of Southern California","NR","523",924
"168","19","Oregon State University","19","427",924
"169","20","University of Tennessee","NR","353",924
"170","Rank","Team (First Place Votes)","Previous","Points",914
"171","1","Princeton University (18)","1","2452",914
"172","2","University of Texas","2","2354",914
"173","3","Yale University","3","2252",914
"174","4","Stanford University (1)","4","2203",914
"175","5","Brown University","5","1947",914
"176","6","University of Washington","6","1884",914
"177","7","University of California, Berkeley","7","1766",914
"178","8","University of Pennsylvania","8","1656",914
"179","9","University of Virginia","9","1506",914
"180","10","Syracuse University","10","1495",914
"181","11","University of Michigan","11","1399",914
"182","12","Southern Methodist University","12","1238",914
"183","13","The Ohio State University","13","1157",914
"184","14","Duke University","14","1149",914
"185","15","Indiana University","16","762",914
"186","16","Rutgers University","18","627",914
"187","17","Harvard-Radcliffe","15","580",914
"188","18","University of Iowa","NR","480",914
"189","19","Oregon State University","NR","451",914
"190","20","Columbia University","20","335",914
"191","Rank","Team (First Place Votes)","Previous","Votes",903
"192","1","Princeton University (20)","4","2710",903
"193","2","University of Texas","1","2598",903
"194","3","Yale University","3","2505",903
"195","4","Stanford University (1)","2","2444",903
"196","5","Brown University","5","2124",903
"197","6","University of Washington","6","2058",903
"198","7","University of California, Berkeley","7","1937",903
"199","8","University of Pennsylvania","8","1726",903
"200","9","University of Virginia","10","1655",903
"201","10","Syracuse University","9","1565",903
"202","11","University of Michigan","11","1543",903
"203","12","Southern Methodist University","13","1389",903
"204","13","The Ohio State University","12","1285",903
"205","14","Duke University","14","1283",903
"206","15","Harvard-Radcliffe","15","807",903
"207","16","Indiana University","20","792",903
"208","17","University of Southern California","17","648",903
"209","18","Rutgers University","16","634",903
"210","19","University of Tennessee","NR","383",903
"211","20","Columbia University","NR","360",903
"212","Rank","Team (First Place Votes)","Previous","Votes",896
"213","1","University of Texas (22)","1","2858",896
"214","2","Stanford University","2","2645",896
"215","3","Yale University","3","2594",896
"216","4","Princeton University","4","2371",896
"217","5","Brown University","T-6","2202",896
"218","6","University of Washington","5","2146",896
"219","7","University of California, Berkeley","T-6","2010",896
"220","8","University of Pennsylvania","10","1834",896
"221","9","Syracuse University","8","1769",896
"222","10","University of Virginia","9","1764",896
"223","11","University of Michigan","11","1656",896
"224","12","The Ohio State University","12","1513",896
"225","13","Southern Methodist University","13","1481",896
"226","14","Duke University","14","1180",896
"227","15","Harvard-Radcliffe","15","1016",896
"228","16","Rutgers University","16","730",896
"229","17","University of Southern California","17","701",896
"230","18","Oregon State University","18","475",896
"231","19","University of Iowa","T-19","386",896
"232","20","Indiana University","T-19","348",896
"233","Rank","Team","Points","Previous",983
"234","1","University of Texas","2614","1",983
"235","2","Stanford University","2528","2",983
"236","3","Princeton University","2320","3",983
"237","4","University of California, Berkeley","2189","4",983
"238","5","University of Tennessee","2129","5",983
"239","6","Yale University","1996","7",983
"240","7","Brown University","1963","6",983
"241","8","University of Washington","1769","8",983
"242","9","University of Michigan","1596","9",983
"243","10","Syracuse University","1547","10",983
"244","11","University of Pennsylvania","1353","11",983
"245","12","The Ohio State University","1287","12",983
"246","13","Rutgers University","1175","13",983
"247","14","Indiana University","1079","14",983
"248","15","Duke University","1075","15",983
"249","16","University of Virginia","956","16",983
"250","17","Washington State University","491","17",983
"251","18","Columbia University","338","18",983
"252","19","University of Alabama","328","19",983
"253","20","Harvard-Radcliffe","307","20",983
"254","Rank","Team","Points","Previous",977
"255","1","University of Texas","2614","1",977
"256","2","Stanford University","2531","2",977
"257","3","Princeton University","2308","3",977
"258","4","University of California, Berkeley","2161","4",977
"259","5","University of Tennessee","2152","5",977
"260","6","Brown University","2005","7",977
"261","7","Yale University","2001","6",977
"262","8","University of Washington","1749","8",977
"263","9","University of Michigan","1591","9",977
"264","10","Syracuse University","1531","10",977
"265","11","University of Pennsylvania","1369","11",977
"266","12","The Ohio State University","1285","12",977
"267","13","Rutgers University","1194","13",977
"268","14","Indiana University","1096","15",977
"269","15","Duke University","1066","14",977
"270","16","University of Virginia","938","16",977
"271","17","Washington State University","480","17",977
"272","18","University of Alabama","326","18",977
"273","19","Columbia University","311","19",977
"274","20","Harvard-Radcliffe","297","20",977
"275","Rank","Team","Points","Previous",969
"276","1","University of Texas","2614","2",969
"277","2","Stanford University","2528","1",969
"278","3","Princeton University","2308","3",969
"279","4","University of California, Berkeley","2201","4",969
"280","5","University of Tennessee","2133","5",969
"281","6","Yale University","2005","6",969
"282","7","Brown University","1953","7",969
"283","8","University of Washington","1780","8",969
"284","9","University of Michigan","1593","9",969
"285","10","Syracuse University","1542","10",969
"286","11","University of Pennsylvania","1362","11",969
"287","12","The Ohio State University","1265","14",969
"288","13","Rutgers University","1154","13",969
"289","14","Duke University","1086","16",969
"290","15","Indiana University","1078","15",969
"291","16","University of Virginia","961","12",969
"292","17","Washington State University","433","18",969
"293","18","University of Alabama","305","NR",969
"294","19","Columbia University","284","19",969
"295","20","Harvard-Radcliffe","281","20",969
"296","Rank","Team","Points","Previous",961
"297","1","Stanford University","2605","1",961
"298","2","University of Texas","2522","2",961
"299","3","Princeton University","2319","3",961
"300","4","University of California, Berkeley","2184","4",961
"301","5","University of Tennessee","2066","15",961
"302","6","Yale University","2063","6",961
"303","7","Brown University","1956","5",961
"304","8","University of Washington","1770","7",961
"305","9","University of Michigan","1606","9",961
"306","10","Syracuse University","1534","8",961
"307","11","University of Pennsylvania","1405","10",961
"308","12","University of Virginia","1202","11",961
"309","13","Rutgers University","1157","13",961
"310","14","The Ohio State University","1144","12",961
"311","15","Indiana University","1109","16",961
"312","16","Duke University","1053","14",961
"313","17","Oregon State University","718","17",961
"314","18","Washington State University","256","19",961
"315","19","Columbia University","244","20",961
"316","20","Harvard-Radcliffe","242","18",961
"317","Rank","Team","Points","Previous",951
"318","1","Stanford University","2503","1",951
"319","2","University of Texas","2411","2",951
"320","3","Princeton University","2263","3",951
"321","4","University of California, Berkeley","2077","4",951
"322","5","Brown University","2007","6",951
"323","6","Yale University","1983","5",951
"324","7","University of Washington","1783","7",951
"325","8","Syracuse University","1666","8",951
"326","9","University of Michigan","1601","9",951
"327","10","University of Pennsylvania","1464","10",951
"328","11","University of Virginia","1281","11",951
"329","12","The Ohio State University","1213","12",951
"330","13","Rutgers University","1143","15",951
"331","14","Duke University","1132","13",951
"332","15","University of Tennessee","1023","14",951
"333","16","Indiana University","921","16",951
"334","17","Oregon State University","715","17",951
"335","18","Harvard-Radcliffe","303","18",951
"336","19","Washington State University","297","19",951
"337","20","Columbia University","249","NR",951
"338","Rank","Team","Points","Previous",945
"339","1","Stanford University","2577","1",945
"340","2","University of Texas","2530","4",945
"341","3","Princeton University","2398","2",945
"342","4","University of California, Berkeley","2120","7",945
"343","5","Yale University","2085","5",945
"344","6","Brown University","2015","6",945
"345","7","University of Washington","1939","3",945
"346","8","Syracuse University","1805","8",945
"347","9","University of Michigan","1601","9",945
"348","10","University of Pennsylvania","1586","10",945
"349","11","University of Virginia","1353","11",945
"350","12","The Ohio State University","1306","12",945
"351","13","Duke University","1239","13",945
"352","14","University of Tennessee","1051","15",945
"353","15","Rutgers University","1049","14",945
"354","16","Indiana University","958","16",945
"355","17","Oregon State University","584","18",945
"356","18","Harvard-Radcliffe","462","19",945
"357","19","Washington State University","274","NR",945
"358","20","University of Southern California","265","17",945
"359","Rank","Team","Points","Previous",939
"360","1","Stanford University","2617","1",939
"361","2","Princeton University","2357","3",939
"362","3","University of Washington","2340","2",939
"363","4","University of Texas","2205","4",939
"364","5","Yale University","2118","5",939
"365","6","Brown University","2008","6",939
"366","7","University of California, Berkeley","1766","7",939
"367","8","Syracuse University","1729","8",939
"368","9","University of Michigan","1656","9",939
"369","10","University of Pennsylvania","1608","10",939
"370","11","University of Virginia","1388","11",939
"371","12","The Ohio State University","1358","12",939
"372","13","Duke University","1257","15",939
"373","14","Rutgers University","1077","13",939
"374","15","University of Tennessee","966","16",939
"375","16","Indiana University","903","14",939
"376","17","University of Southern California","537","17",939
"377","18","Oregon State University","454","20",939
"378","19","Harvard-Radcliffe","445","18",939
"379","20","University of California, Los Angeles","439","19",939
"380","Rank","Team (First Place Votes)","Previous","Points",924
"381","1","Princeton University","1","2380",924
"382","2","University of Texas","2","2351",924
"383","3","Yale University","3","2220",924
"384","4","Stanford University","4","2152",924
"385","5","University of Washington","6","1940",924
"386","6","University of Pennsylvania","8","1907",924
"387","7","Brown University","5","1833",924
"388","8","University of Virginia","9","1581",924
"389","9","University of California, Berkeley","7","1573",924
"390","10","Syracuse University","10","1390",924
"391","11","University of Michigan","11","1374",924
"392","12","The Ohio State University","13","1285",924
"393","13","Southern Methodist University","12","1146",924
"394","14","Duke University","14","1118",924
"395","15","Rutgers University","16","822",924
"396","16","Indiana University","15","800",924
"397","17","Harvard-Radcliffe","17","524",924
"398","18","University of Southern California","NR","523",924
"399","19","Oregon State University","19","427",924
"400","20","University of Tennessee","NR","353",924
"401","Rank","Team (First Place Votes)","Previous","Points",914
"402","1","Princeton University (18)","1","2452",914
"403","2","University of Texas","2","2354",914
"404","3","Yale University","3","2252",914
"405","4","Stanford University (1)","4","2203",914
"406","5","Brown University","5","1947",914
"407","6","University of Washington","6","1884",914
"408","7","University of California, Berkeley","7","1766",914
"409","8","University of Pennsylvania","8","1656",914
"410","9","University of Virginia","9","1506",914
"411","10","Syracuse University","10","1495",914
"412","11","University of Michigan","11","1399",914
"413","12","Southern Methodist University","12","1238",914
"414","13","The Ohio State University","13","1157",914
"415","14","Duke University","14","1149",914
"416","15","Indiana University","16","762",914
"417","16","Rutgers University","18","627",914
"418","17","Harvard-Radcliffe","15","580",914
"419","18","University of Iowa","NR","480",914
"420","19","Oregon State University","NR","451",914
"421","20","Columbia University","20","335",914
"422","Rank","Team (First Place Votes)","Previous","Votes",903
"423","1","Princeton University (20)","4","2710",903
"424","2","University of Texas","1","2598",903
"425","3","Yale University","3","2505",903
"426","4","Stanford University (1)","2","2444",903
"427","5","Brown University","5","2124",903
"428","6","University of Washington","6","2058",903
"429","7","University of California, Berkeley","7","1937",903
"430","8","University of Pennsylvania","8","1726",903
"431","9","University of Virginia","10","1655",903
"432","10","Syracuse University","9","1565",903
"433","11","University of Michigan","11","1543",903
"434","12","Southern Methodist University","13","1389",903
"435","13","The Ohio State University","12","1285",903
"436","14","Duke University","14","1283",903
"437","15","Harvard-Radcliffe","15","807",903
"438","16","Indiana University","20","792",903
"439","17","University of Southern California","17","648",903
"440","18","Rutgers University","16","634",903
"441","19","University of Tennessee","NR","383",903
"442","20","Columbia University","NR","360",903
"443","Rank","Team (First Place Votes)","Previous","Votes",896
"444","1","University of Texas (22)","1","2858",896
"445","2","Stanford University","2","2645",896
"446","3","Yale University","3","2594",896
"447","4","Princeton University","4","2371",896
"448","5","Brown University","T-6","2202",896
"449","6","University of Washington","5","2146",896
"450","7","University of California, Berkeley","T-6","2010",896
"451","8","University of Pennsylvania","10","1834",896
"452","9","Syracuse University","8","1769",896
"453","10","University of Virginia","9","1764",896
"454","11","University of Michigan","11","1656",896
"455","12","The Ohio State University","12","1513",896
"456","13","Southern Methodist University","13","1481",896
"457","14","Duke University","14","1180",896
"458","15","Harvard-Radcliffe","15","1016",896
"459","16","Rutgers University","16","730",896
"460","17","University of Southern California","17","701",896
"461","18","Oregon State University","18","475",896
"462","19","University of Iowa","T-19","386",896
"463","20","Indiana University","T-19","348",896
"464","Rank","Team","Points","Previous",983
"465","1","University of Texas","2614","1",983
"466","2","Stanford University","2528","2",983
"467","3","Princeton University","2320","3",983
"468","4","University of California, Berkeley","2189","4",983
"469","5","University of Tennessee","2129","5",983
"470","6","Yale University","1996","7",983
"471","7","Brown University","1963","6",983
"472","8","University of Washington","1769","8",983
"473","9","University of Michigan","1596","9",983
"474","10","Syracuse University","1547","10",983
"475","11","University of Pennsylvania","1353","11",983
"476","12","The Ohio State University","1287","12",983
"477","13","Rutgers University","1175","13",983
"478","14","Indiana University","1079","14",983
"479","15","Duke University","1075","15",983
"480","16","University of Virginia","956","16",983
"481","17","Washington State University","491","17",983
"482","18","Columbia University","338","18",983
"483","19","University of Alabama","328","19",983
"484","20","Harvard-Radcliffe","307","20",983
"485","Rank","Team","Points","Previous",977
"486","1","University of Texas","2614","1",977
"487","2","Stanford University","2531","2",977
"488","3","Princeton University","2308","3",977
"489","4","University of California, Berkeley","2161","4",977
"490","5","University of Tennessee","2152","5",977
"491","6","Brown University","2005","7",977
"492","7","Yale University","2001","6",977
"493","8","University of Washington","1749","8",977
"494","9","University of Michigan","1591","9",977
"495","10","Syracuse University","1531","10",977
"496","11","University of Pennsylvania","1369","11",977
"497","12","The Ohio State University","1285","12",977
"498","13","Rutgers University","1194","13",977
"499","14","Indiana University","1096","15",977
"500","15","Duke University","1066","14",977
"501","16","University of Virginia","938","16",977
"502","17","Washington State University","480","17",977
"503","18","University of Alabama","326","18",977
"504","19","Columbia University","311","19",977
"505","20","Harvard-Radcliffe","297","20",977
"506","Rank","Team","Points","Previous",969
"507","1","University of Texas","2614","2",969
"508","2","Stanford University","2528","1",969
"509","3","Princeton University","2308","3",969
"510","4","University of California, Berkeley","2201","4",969
"511","5","University of Tennessee","2133","5",969
"512","6","Yale University","2005","6",969
"513","7","Brown University","1953","7",969
"514","8","University of Washington","1780","8",969
"515","9","University of Michigan","1593","9",969
"516","10","Syracuse University","1542","10",969
"517","11","University of Pennsylvania","1362","11",969
"518","12","The Ohio State University","1265","14",969
"519","13","Rutgers University","1154","13",969
"520","14","Duke University","1086","16",969
"521","15","Indiana University","1078","15",969
"522","16","University of Virginia","961","12",969
"523","17","Washington State University","433","18",969
"524","18","University of Alabama","305","NR",969
"525","19","Columbia University","284","19",969
"526","20","Harvard-Radcliffe","281","20",969
"527","Rank","Team","Points","Previous",961
"528","1","Stanford University","2605","1",961
"529","2","University of Texas","2522","2",961
"530","3","Princeton University","2319","3",961
"531","4","University of California, Berkeley","2184","4",961
"532","5","University of Tennessee","2066","15",961
"533","6","Yale University","2063","6",961
"534","7","Brown University","1956","5",961
"535","8","University of Washington","1770","7",961
"536","9","University of Michigan","1606","9",961
"537","10","Syracuse University","1534","8",961
"538","11","University of Pennsylvania","1405","10",961
"539","12","University of Virginia","1202","11",961
"540","13","Rutgers University","1157","13",961
"541","14","The Ohio State University","1144","12",961
"542","15","Indiana University","1109","16",961
"543","16","Duke University","1053","14",961
"544","17","Oregon State University","718","17",961
"545","18","Washington State University","256","19",961
"546","19","Columbia University","244","20",961
"547","20","Harvard-Radcliffe","242","18",961
"548","Rank","Team","Points","Previous",951
"549","1","Stanford University","2503","1",951
"550","2","University of Texas","2411","2",951
"551","3","Princeton University","2263","3",951
"552","4","University of California, Berkeley","2077","4",951
"553","5","Brown University","2007","6",951
"554","6","Yale University","1983","5",951
"555","7","University of Washington","1783","7",951
