"","Rank","Team","Points","Previous","ID"
"556","8","Syracuse University","1666","8",951
"557","9","University of Michigan","1601","9",951
"558","10","University of Pennsylvania","1464","10",951
"559","11","University of Virginia","1281","11",951
"560","12","The Ohio State University","1213","12",951
"561","13","Rutgers University","1143","15",951
"562","14","Duke University","1132","13",951
"563","15","University of Tennessee","1023","14",951
"564","16","Indiana University","921","16",951
"565","17","Oregon State University","715","17",951
"566","18","Harvard-Radcliffe","303","18",951
"567","19","Washington State University","297","19",951
"568","20","Columbia University","249","NR",951
"569","Rank","Team","Points","Previous",945
"570","1","Stanford University","2577","1",945
"571","2","University of Texas","2530","4",945
"572","3","Princeton University","2398","2",945
"573","4","University of California, Berkeley","2120","7",945
"574","5","Yale University","2085","5",945
"575","6","Brown University","2015","6",945
"576","7","University of Washington","1939","3",945
"577","8","Syracuse University","1805","8",945
"578","9","University of Michigan","1601","9",945
"579","10","University of Pennsylvania","1586","10",945
"580","11","University of Virginia","1353","11",945
"581","12","The Ohio State University","1306","12",945
"582","13","Duke University","1239","13",945
"583","14","University of Tennessee","1051","15",945
"584","15","Rutgers University","1049","14",945
"585","16","Indiana University","958","16",945
"586","17","Oregon State University","584","18",945
"587","18","Harvard-Radcliffe","462","19",945
"588","19","Washington State University","274","NR",945
"589","20","University of Southern California","265","17",945
"590","Rank","Team","Points","Previous",939
"591","1","Stanford University","2617","1",939
"592","2","Princeton University","2357","3",939
"593","3","University of Washington","2340","2",939
"594","4","University of Texas","2205","4",939
"595","5","Yale University","2118","5",939
"596","6","Brown University","2008","6",939
"597","7","University of California, Berkeley","1766","7",939
"598","8","Syracuse University","1729","8",939
"599","9","University of Michigan","1656","9",939
"600","10","University of Pennsylvania","1608","10",939
"601","11","University of Virginia","1388","11",939
"602","12","The Ohio State University","1358","12",939
"603","13","Duke University","1257","15",939
"604","14","Rutgers University","1077","13",939
"605","15","University of Tennessee","966","16",939
"606","16","Indiana University","903","14",939
"607","17","University of Southern California","537","17",939
"608","18","Oregon State University","454","20",939
"609","19","Harvard-Radcliffe","445","18",939
"610","20","University of California, Los Angeles","439","19",939
"611","Rank","Team (First Place Votes)","Previous","Points",924
"612","1","Princeton University","1","2380",924
"613","2","University of Texas","2","2351",924
"614","3","Yale University","3","2220",924
"615","4","Stanford University","4","2152",924
"616","5","University of Washington","6","1940",924
"617","6","University of Pennsylvania","8","1907",924
"618","7","Brown University","5","1833",924
"619","8","University of Virginia","9","1581",924
"620","9","University of California, Berkeley","7","1573",924
"621","10","Syracuse University","10","1390",924
"622","11","University of Michigan","11","1374",924
"623","12","The Ohio State University","13","1285",924
"624","13","Southern Methodist University","12","1146",924
"625","14","Duke University","14","1118",924
"626","15","Rutgers University","16","822",924
"627","16","Indiana University","15","800",924
"628","17","Harvard-Radcliffe","17","524",924
"629","18","University of Southern California","NR","523",924
"630","19","Oregon State University","19","427",924
"631","20","University of Tennessee","NR","353",924
"632","Rank","Team (First Place Votes)","Previous","Points",914
"633","1","Princeton University (18)","1","2452",914
"634","2","University of Texas","2","2354",914
"635","3","Yale University","3","2252",914
"636","4","Stanford University (1)","4","2203",914
"637","5","Brown University","5","1947",914
"638","6","University of Washington","6","1884",914
"639","7","University of California, Berkeley","7","1766",914
"640","8","University of Pennsylvania","8","1656",914
"641","9","University of Virginia","9","1506",914
"642","10","Syracuse University","10","1495",914
"643","11","University of Michigan","11","1399",914
"644","12","Southern Methodist University","12","1238",914
"645","13","The Ohio State University","13","1157",914
"646","14","Duke University","14","1149",914
"647","15","Indiana University","16","762",914
"648","16","Rutgers University","18","627",914
"649","17","Harvard-Radcliffe","15","580",914
"650","18","University of Iowa","NR","480",914
"651","19","Oregon State University","NR","451",914
"652","20","Columbia University","20","335",914
"653","Rank","Team (First Place Votes)","Previous","Votes",903
"654","1","Princeton University (20)","4","2710",903
"655","2","University of Texas","1","2598",903
"656","3","Yale University","3","2505",903
"657","4","Stanford University (1)","2","2444",903
"658","5","Brown University","5","2124",903
"659","6","University of Washington","6","2058",903
"660","7","University of California, Berkeley","7","1937",903
"661","8","University of Pennsylvania","8","1726",903
"662","9","University of Virginia","10","1655",903
"663","10","Syracuse University","9","1565",903
"664","11","University of Michigan","11","1543",903
"665","12","Southern Methodist University","13","1389",903
"666","13","The Ohio State University","12","1285",903
"667","14","Duke University","14","1283",903
"668","15","Harvard-Radcliffe","15","807",903
"669","16","Indiana University","20","792",903
"670","17","University of Southern California","17","648",903
"671","18","Rutgers University","16","634",903
"672","19","University of Tennessee","NR","383",903
"673","20","Columbia University","NR","360",903
"674","Rank","Team (First Place Votes)","Previous","Votes",896
"675","1","University of Texas (22)","1","2858",896
"676","2","Stanford University","2","2645",896
"677","3","Yale University","3","2594",896
"678","4","Princeton University","4","2371",896
"679","5","Brown University","T-6","2202",896
"680","6","University of Washington","5","2146",896
"681","7","University of California, Berkeley","T-6","2010",896
"682","8","University of Pennsylvania","10","1834",896
"683","9","Syracuse University","8","1769",896
"684","10","University of Virginia","9","1764",896
"685","11","University of Michigan","11","1656",896
"686","12","The Ohio State University","12","1513",896
"687","13","Southern Methodist University","13","1481",896
"688","14","Duke University","14","1180",896
"689","15","Harvard-Radcliffe","15","1016",896
"690","16","Rutgers University","16","730",896
"691","17","University of Southern California","17","701",896
"692","18","Oregon State University","18","475",896
"693","19","University of Iowa","T-19","386",896
"694","20","Indiana University","T-19","348",896
"695","Rank","Team (First Place Votes)","Votes","Previous",881
"696","1","University of Texas (22)","2874","1",881
"697","2","Stanford University","2709","2",881
"698","3","Yale University","2645","3",881
"699","4","Princeton University","2391","4",881
"700","5","University of Washington","2264","5",881
"701","6","Brown University","2224","6",881
"702","7","University of California, Berkeley","2217","7",881
"703","8","Syracuse University","1833","10",881
"704","9","University of Pennsylvania","1782","8",881
"705","10","University of Virginia","1761","11",881
"706","11","The Ohio State University","1511","14",881
"707","12","Duke University","1414","12",881
"708","13","University of Michigan","1322","9",881
"709","14","Harvard-Radcliffe","1278","15",881
"710","15","Southern Methodist University","1110","13",881
"711","16","University of Southern California","731","16",881
"712","17","Oregon State University","699","17",881
"713","18","University of Tennessee","497","18",881
"714","19","University of Alabama","471","NR",881
"715","20","Indiana University","329","19",881
"716","Rank","Team (First Place Votes)","Votes","Previous",868
"717","1","University of Texas (25)","499","1",868
"718","2","Stanford University","452","2",868
"719","3","Brown University","407","5",868
"720","4","Yale University","398","3",868
"721","5","Princeton University","382","4",868
"722","6","University of Washington","367","7",868
"723","7","Ohio State University","356","9",868
"724","8","University of Michigan","344","6",868
"725","9","University of Virginia","285","16",868
"726","10","University of California, Berkeley","271","10",868
"727","11","University of Pennsylvania","255","8",868
"728","12","Southern Methodist University","222","12",868
"729","13","Syracuse University","217","11",868
"730","14","Duke University","163","14",868
"731","15","Oregon State University","151","13",868
"732","16","Rutgers University","133","18",868
"733","17","Indiana University","110","17",868
"734","18","University of Southern California","109","15",868
"735","19","University of Tennessee","25","20",868
"736","20","University of Miami","19","NR",868
"737","Rank","Team (First Place Votes)","Votes","Previous",860
"738","1","University of Texas (25)","499","1",860
"739","2","Stanford University","458","2",860
"740","3","Yale University","440","3",860
"741","4","Princeton University","398","4",860
"742","5","Brown University","385","5",860
"743","6","University of Michigan","361","6",860
"744","7","University of Washington","320","8",860
"745","8","University of Pennsylvania","311","7",860
"746","9","Ohio State University","274","9",860
"747","10","University of California, Berkeley","271","10",860
"748","11","Syracuse University","260","11",860
"749","12","Southern Methodist University","224","12",860
"750","13","Oregon State University","180","13",860
"751","14","Duke University","176","14",860
"752","15","University of Southern California","160","16",860
"753","16","University of Virginia","159","15",860
"754","17","Indiana University","126","17",860
"755","18","Rutgers University","117","18",860
"756","19","Washington State University","41","19",860
"757","20","University of Tennessee","39","20",860
"758","Rank","Team (First Place Votes)","Votes","Previous",854
"759","1","University of Texas (25)","494","1",854
"760","2","Stanford University","460","2",854
"761","3","Yale University","441","3",854
"762","4","Princeton University","396","4",854
"763","5","Brown University","386","5",854
"764","6","University of Michigan","365","6",854
"765","7","University of Pennsylvania","311","8",854
"766","8","University of Washington","308","7",854
"767","9","Ohio State University","281","10",854
"768","10","University of California, Berkeley","268","9",854
"769","11","Syracuse University","254","11",854
"770","12","Southern Methodist University","228","16",854
"771","13","Oregon State University","179","15",854
"772","14","Duke University","175","13",854
"773","15","University of Virginia","161","14",854
"774","16","University of Southern California","153","12",854
"775","17","Indiana University","126","18",854
"776","18","Rutgers University","125","17",854
"777","19","Washington State University","45","20",854
"778","20","University of Tennessee","43","19",854
"779","Rank","Team (First Place Votes)","Votes","Previous",849
"780","1","University of Texas (24)","497","1",849
"781","2","Stanford University (1)","460","2",849
"782","3","Yale University","438","3",849
"783","4","Princeton University","406","4",849
"784","5","Brown University","390","5",849
"785","6","University of Michigan","360","6",849
"786","7","University of Washington","303","10",849
"787","8","University of Pennsylvania","293","9",849
"788","9","University of California, Berkeley","285","7",849
"789","10","Ohio State University","284","8",849
"790","11","Syracuse University","254","15",849
"791","12","University of Southern California","191","12",849
"792","13","Duke University","182","11",849
"793","14","University of Virginia","175","13",849
"794","15","Oregon State University","174","14",849
"795","16","Southern Methodist University","132","17",849
"796","17","Rutgers University","125","16",849
"797","18","Indiana University","123","18",849
"798","19","University of Tennessee","83","19",849
"799","20","Washington State University","38","20",849
"800","Rank","Team (First Place Votes)","Votes","Previous",837
"801","1","University of Texas (24)","497","1",837
"802","2","Stanford University (1)","457","2",837
"803","3","Yale University","437","3",837
"804","4","Princeton University","397","4",837
"805","5","Brown University","380","7",837
"806","6","University of Michigan","366","6",837
"807","7","University of California, Berkeley","324","5",837
"808","8","Ohio State University","294","8",837
"809","9","University of Pennsylvania","252","11",837
"810","10","University of Washington","251","9",837
"811","11","Duke University","236","10",837
"812","12","University of Southern California","213","13",837
"813","13","University of Virginia","190","12",837
"814","14","Oregon State University","175","15",837
"815","15","Syracuse University","168","14",837
"816","16","Rutgers University","167","17",837
"817","17","Southern Methodist University","138","16",837
"818","18","Indiana University","130","20",837
"819","19","University of Tennessee","77","18",837
"820","20","Washington State University","51","19",837
"821","Rank","Team (First Place Votes)","Votes","Previous",827
"822","1","University of Texas (24)","498","1",827
"823","2","Stanford University (1)","457","4",827
"824","3","Yale University","452","2",827
"825","4","Princeton University","368","5",827
"826","5","University of California, Berkeley","337","3",827
"827","6","University of Michigan","334","6",827
"828","7","Brown University","329","7",827
"829","8","Ohio State University","279","9",827
"830","9","University of Washington","264","8",827
"831","10","Duke University","253","11",827
"832","11","University of Pennsylvania","252","15",827
"833","12","University of Virginia","243","10",827
"834","13","University of Southern California","227","12",827
"835","14","Syracuse University","191","14",827
"836","15","Oregon State University","187","18",827
"837","16","Southern Methodist University","153","16",827
"838","17","Rutgers University","135","13",827
"839","18","University of Tennessee","103","17",827
"840","19","Washington State University","60","NR",827
"841","20","Indiana University","40","20",827
"842","Rank","Team (First Place Votes)","Votes","Previous",825
"843","1","University of Texas (23)","497","1",825
"844","2","Yale University","450","2",825
"845","3","University of California, Berkeley","405","3",825
"846","4","Stanford University (2)","366","5",825
"847","5","Princeton University","362","6",825
"848","6","University of Michigan","361","4",825
"849","7","Brown University","334","7",825
"850","8","University of Washington","330","8",825
"851","9","Ohio State University","297","9",825
"852","10","University of Virginia","279","11",825
"853","11","Duke University","277","12",825
"854","12","University of Southern California","253","10",825
"855","13","Rutgers University","172","13",825
"856","14","Syracuse University","157","14",825
"857","15","University of Pennsylvania","148","16",825
"858","16","Southern Methodist University","147","15",825
"859","17","University of Tennessee","116","17",825
"860","18","Oregon State University","62","19",825
"861","19","University of Alabama","61","18",825
"862","20","Indiana University","58","20",825
"863","1","University of Texas","2614","1",983
"864","2","Stanford University","2528","2",983
"865","3","Princeton University","2320","3",983
"866","4","University of California, Berkeley","2189","4",983
"867","5","University of Tennessee","2129","5",983
"868","6","Yale University","1996","7",983
"869","7","Brown University","1963","6",983
"870","8","University of Washington","1769","8",983
"871","9","University of Michigan","1596","9",983
"872","10","Syracuse University","1547","10",983
"873","11","University of Pennsylvania","1353","11",983
"874","12","The Ohio State University","1287","12",983
"875","13","Rutgers University","1175","13",983
"876","14","Indiana University","1079","14",983
"877","15","Duke University","1075","15",983
"878","16","University of Virginia","956","16",983
"879","17","Washington State University","491","17",983
"880","18","Columbia University","338","18",983
"881","19","University of Alabama","328","19",983
"882","20","Harvard-Radcliffe","307","20",983
"883","1","University of Texas","2614","1",977
"884","2","Stanford University","2531","2",977
"885","3","Princeton University","2308","3",977
"886","4","University of California, Berkeley","2161","4",977
"887","5","University of Tennessee","2152","5",977
"888","6","Brown University","2005","7",977
"889","7","Yale University","2001","6",977
"890","8","University of Washington","1749","8",977
"891","9","University of Michigan","1591","9",977
"892","10","Syracuse University","1531","10",977
"893","11","University of Pennsylvania","1369","11",977
"894","12","The Ohio State University","1285","12",977
"895","13","Rutgers University","1194","13",977
"896","14","Indiana University","1096","15",977
"897","15","Duke University","1066","14",977
"898","16","University of Virginia","938","16",977
"899","17","Washington State University","480","17",977
"900","18","University of Alabama","326","18",977
"901","19","Columbia University","311","19",977
"902","20","Harvard-Radcliffe","297","20",977
"903","1","University of Texas","2614","2",969
"904","2","Stanford University","2528","1",969
"905","3","Princeton University","2308","3",969
"906","4","University of California, Berkeley","2201","4",969
"907","5","University of Tennessee","2133","5",969
"908","6","Yale University","2005","6",969
"909","7","Brown University","1953","7",969
"910","8","University of Washington","1780","8",969
"911","9","University of Michigan","1593","9",969
"912","10","Syracuse University","1542","10",969
"913","11","University of Pennsylvania","1362","11",969
"914","12","The Ohio State University","1265","14",969
"915","13","Rutgers University","1154","13",969
"916","14","Duke University","1086","16",969
"917","15","Indiana University","1078","15",969
"918","16","University of Virginia","961","12",969
"919","17","Washington State University","433","18",969
"920","18","University of Alabama","305","NR",969
"921","19","Columbia University","284","19",969
"922","20","Harvard-Radcliffe","281","20",969
"923","1","Stanford University","2605","1",961
"924","2","University of Texas","2522","2",961
"925","3","Princeton University","2319","3",961
"926","4","University of California, Berkeley","2184","4",961
"927","5","University of Tennessee","2066","15",961
"928","6","Yale University","2063","6",961
"929","7","Brown University","1956","5",961
"930","8","University of Washington","1770","7",961
"931","9","University of Michigan","1606","9",961
"932","10","Syracuse University","1534","8",961
"933","11","University of Pennsylvania","1405","10",961
"934","12","University of Virginia","1202","11",961
"935","13","Rutgers University","1157","13",961
"936","14","The Ohio State University","1144","12",961
"937","15","Indiana University","1109","16",961
"938","16","Duke University","1053","14",961
"939","17","Oregon State University","718","17",961
"940","18","Washington State University","256","19",961
"941","19","Columbia University","244","20",961
"942","20","Harvard-Radcliffe","242","18",961
"943","1","Stanford University","2503","1",951
"944","2","University of Texas","2411","2",951
"945","3","Princeton University","2263","3",951
"946","4","University of California, Berkeley","2077","4",951
"947","5","Brown University","2007","6",951
"948","6","Yale University","1983","5",951
"949","7","University of Washington","1783","7",951
"950","8","Syracuse University","1666","8",951
"951","9","University of Michigan","1601","9",951
"952","10","University of Pennsylvania","1464","10",951
"953","11","University of Virginia","1281","11",951
"954","12","The Ohio State University","1213","12",951
"955","13","Rutgers University","1143","15",951
"956","14","Duke University","1132","13",951
"957","15","University of Tennessee","1023","14",951
"958","16","Indiana University","921","16",951
"959","17","Oregon State University","715","17",951
"960","18","Harvard-Radcliffe","303","18",951
"961","19","Washington State University","297","19",951
"962","20","Columbia University","249","NR",951
"963","1","Stanford University","2577","1",945
"964","2","University of Texas","2530","4",945
"965","3","Princeton University","2398","2",945
"966","4","University of California, Berkeley","2120","7",945
"967","5","Yale University","2085","5",945
"968","6","Brown University","2015","6",945
"969","7","University of Washington","1939","3",945
"970","8","Syracuse University","1805","8",945
"971","9","University of Michigan","1601","9",945
"972","10","University of Pennsylvania","1586","10",945
"973","11","University of Virginia","1353","11",945
"974","12","The Ohio State University","1306","12",945
"975","13","Duke University","1239","13",945
"976","14","University of Tennessee","1051","15",945
"977","15","Rutgers University","1049","14",945
"978","16","Indiana University","958","16",945
"979","17","Oregon State University","584","18",945
"980","18","Harvard-Radcliffe","462","19",945
"981","19","Washington State University","274","NR",945
"982","20","University of Southern California","265","17",945
"983","1","Stanford University","2617","1",939
"984","2","Princeton University","2357","3",939
"985","3","University of Washington","2340","2",939
"986","4","University of Texas","2205","4",939
"987","5","Yale University","2118","5",939
"988","6","Brown University","2008","6",939
"989","7","University of California, Berkeley","1766","7",939
"990","8","Syracuse University","1729","8",939
"991","9","University of Michigan","1656","9",939
"992","10","University of Pennsylvania","1608","10",939
"993","11","University of Virginia","1388","11",939
"994","12","The Ohio State University","1358","12",939
"995","13","Duke University","1257","15",939
"996","14","Rutgers University","1077","13",939
"997","15","University of Tennessee","966","16",939
"998","16","Indiana University","903","14",939
"999","17","University of Southern California","537","17",939
"1000","18","Oregon State University","454","20",939
"1001","19","Harvard-Radcliffe","445","18",939
"1002","20","University of California, Los Angeles","439","19",939
"1003","1","Princeton University","1","2380",924
"1004","2","University of Texas","2","2351",924
"1005","3","Yale University","3","2220",924
"1006","4","Stanford University","4","2152",924
"1007","5","University of Washington","6","1940",924
"1008","6","University of Pennsylvania","8","1907",924
"1009","7","Brown University","5","1833",924
"1010","8","University of Virginia","9","1581",924
"1011","9","University of California, Berkeley","7","1573",924
"1012","10","Syracuse University","10","1390",924
"1013","11","University of Michigan","11","1374",924
"1014","12","The Ohio State University","13","1285",924
"1015","13","Southern Methodist University","12","1146",924
"1016","14","Duke University","14","1118",924
"1017","15","Rutgers University","16","822",924
"1018","16","Indiana University","15","800",924
"1019","17","Harvard-Radcliffe","17","524",924
"1020","18","University of Southern California","NR","523",924
"1021","19","Oregon State University","19","427",924
"1022","20","University of Tennessee","NR","353",924
"1023","1","Princeton University (18)","1","2452",914
"1024","2","University of Texas","2","2354",914
"1025","3","Yale University","3","2252",914
"1026","4","Stanford University (1)","4","2203",914
"1027","5","Brown University","5","1947",914
"1028","6","University of Washington","6","1884",914
"1029","7","University of California, Berkeley","7","1766",914
"1030","8","University of Pennsylvania","8","1656",914
"1031","9","University of Virginia","9","1506",914
"1032","10","Syracuse University","10","1495",914
"1033","11","University of Michigan","11","1399",914
"1034","12","Southern Methodist University","12","1238",914
"1035","13","The Ohio State University","13","1157",914
"1036","14","Duke University","14","1149",914
"1037","15","Indiana University","16","762",914
"1038","16","Rutgers University","18","627",914
"1039","17","Harvard-Radcliffe","15","580",914
"1040","18","University of Iowa","NR","480",914
"1041","19","Oregon State University","NR","451",914
"1042","20","Columbia University","20","335",914
"1043","1","Princeton University (20)","4","2710",903
"1044","2","University of Texas","1","2598",903
"1045","3","Yale University","3","2505",903
"1046","4","Stanford University (1)","2","2444",903
"1047","5","Brown University","5","2124",903
"1048","6","University of Washington","6","2058",903
"1049","7","University of California, Berkeley","7","1937",903
"1050","8","University of Pennsylvania","8","1726",903
"1051","9","University of Virginia","10","1655",903
"1052","10","Syracuse University","9","1565",903
"1053","11","University of Michigan","11","1543",903
"1054","12","Southern Methodist University","13","1389",903
"1055","13","The Ohio State University","12","1285",903
"1056","14","Duke University","14","1283",903
"1057","15","Harvard-Radcliffe","15","807",903
"1058","16","Indiana University","20","792",903
"1059","17","University of Southern California","17","648",903
"1060","18","Rutgers University","16","634",903
"1061","19","University of Tennessee","NR","383",903
"1062","20","Columbia University","NR","360",903
"1063","1","University of Texas (22)","1","2858",896
"1064","2","Stanford University","2","2645",896
"1065","3","Yale University","3","2594",896
"1066","4","Princeton University","4","2371",896
"1067","5","Brown University","T-6","2202",896
"1068","6","University of Washington","5","2146",896
"1069","7","University of California, Berkeley","T-6","2010",896
"1070","8","University of Pennsylvania","10","1834",896
"1071","9","Syracuse University","8","1769",896
"1072","10","University of Virginia","9","1764",896
"1073","11","University of Michigan","11","1656",896
"1074","12","The Ohio State University","12","1513",896
"1075","13","Southern Methodist University","13","1481",896
"1076","14","Duke University","14","1180",896
"1077","15","Harvard-Radcliffe","15","1016",896
"1078","16","Rutgers University","16","730",896
"1079","17","University of Southern California","17","701",896
"1080","18","Oregon State University","18","475",896
"1081","19","University of Iowa","T-19","386",896
"1082","20","Indiana University","T-19","348",896
"1083","1","University of Texas (22)","2874","1",881
"1084","2","Stanford University","2709","2",881
"1085","3","Yale University","2645","3",881
"1086","4","Princeton University","2391","4",881
"1087","5","University of Washington","2264","5",881
"1088","6","Brown University","2224","6",881
"1089","7","University of California, Berkeley","2217","7",881
"1090","8","Syracuse University","1833","10",881
"1091","9","University of Pennsylvania","1782","8",881
"1092","10","University of Virginia","1761","11",881
"1093","11","The Ohio State University","1511","14",881
"1094","12","Duke University","1414","12",881
"1095","13","University of Michigan","1322","9",881
"1096","14","Harvard-Radcliffe","1278","15",881
"1097","15","Southern Methodist University","1110","13",881
"1098","16","University of Southern California","731","16",881
"1099","17","Oregon State University","699","17",881
"1100","18","University of Tennessee","497","18",881
"1101","19","University of Alabama","471","NR",881
