"","Rank","Team","Points","Previous","ID"
"1102","20","Indiana University","329","19",881
"1103","1","University of Texas (25)","499","1",868
"1104","2","Stanford University","452","2",868
"1105","3","Brown University","407","5",868
"1106","4","Yale University","398","3",868
"1107","5","Princeton University","382","4",868
"1108","6","University of Washington","367","7",868
"1109","7","Ohio State University","356","9",868
"1110","8","University of Michigan","344","6",868
"1111","9","University of Virginia","285","16",868
"1112","10","University of California, Berkeley","271","10",868
"1113","11","University of Pennsylvania","255","8",868
"1114","12","Southern Methodist University","222","12",868
"1115","13","Syracuse University","217","11",868
"1116","14","Duke University","163","14",868
"1117","15","Oregon State University","151","13",868
"1118","16","Rutgers University","133","18",868
"1119","17","Indiana University","110","17",868
"1120","18","University of Southern California","109","15",868
"1121","19","University of Tennessee","25","20",868
"1122","20","University of Miami","19","NR",868
"1123","1","University of Texas (25)","499","1",860
"1124","2","Stanford University","458","2",860
"1125","3","Yale University","440","3",860
"1126","4","Princeton University","398","4",860
"1127","5","Brown University","385","5",860
"1128","6","University of Michigan","361","6",860
"1129","7","University of Washington","320","8",860
"1130","8","University of Pennsylvania","311","7",860
"1131","9","Ohio State University","274","9",860
"1132","10","University of California, Berkeley","271","10",860
"1133","11","Syracuse University","260","11",860
"1134","12","Southern Methodist University","224","12",860
"1135","13","Oregon State University","180","13",860
"1136","14","Duke University","176","14",860
"1137","15","University of Southern California","160","16",860
"1138","16","University of Virginia","159","15",860
"1139","17","Indiana University","126","17",860
"1140","18","Rutgers University","117","18",860
"1141","19","Washington State University","41","19",860
"1142","20","University of Tennessee","39","20",860
"1143","1","University of Texas (25)","494","1",854
"1144","2","Stanford University","460","2",854
"1145","3","Yale University","441","3",854
"1146","4","Princeton University","396","4",854
"1147","5","Brown University","386","5",854
"1148","6","University of Michigan","365","6",854
"1149","7","University of Pennsylvania","311","8",854
"1150","8","University of Washington","308","7",854
"1151","9","Ohio State University","281","10",854
"1152","10","University of California, Berkeley","268","9",854
"1153","11","Syracuse University","254","11",854
"1154","12","Southern Methodist University","228","16",854
"1155","13","Oregon State University","179","15",854
"1156","14","Duke University","175","13",854
"1157","15","University of Virginia","161","14",854
"1158","16","University of Southern California","153","12",854
"1159","17","Indiana University","126","18",854
"1160","18","Rutgers University","125","17",854
"1161","19","Washington State University","45","20",854
"1162","20","University of Tennessee","43","19",854
"1163","1","University of Texas (24)","497","1",849
"1164","2","Stanford University (1)","460","2",849
"1165","3","Yale University","438","3",849
"1166","4","Princeton University","406","4",849
"1167","5","Brown University","390","5",849
"1168","6","University of Michigan","360","6",849
"1169","7","University of Washington","303","10",849
"1170","8","University of Pennsylvania","293","9",849
"1171","9","University of California, Berkeley","285","7",849
"1172","10","Ohio State University","284","8",849
"1173","11","Syracuse University","254","15",849
"1174","12","University of Southern California","191","12",849
"1175","13","Duke University","182","11",849
"1176","14","University of Virginia","175","13",849
"1177","15","Oregon State University","174","14",849
"1178","16","Southern Methodist University","132","17",849
"1179","17","Rutgers University","125","16",849
"1180","18","Indiana University","123","18",849
"1181","19","University of Tennessee","83","19",849
"1182","20","Washington State University","38","20",849
"1183","1","University of Texas (24)","497","1",837
"1184","2","Stanford University (1)","457","2",837
"1185","3","Yale University","437","3",837
"1186","4","Princeton University","397","4",837
"1187","5","Brown University","380","7",837
"1188","6","University of Michigan","366","6",837
"1189","7","University of California, Berkeley","324","5",837
"1190","8","Ohio State University","294","8",837
"1191","9","University of Pennsylvania","252","11",837
"1192","10","University of Washington","251","9",837
"1193","11","Duke University","236","10",837
"1194","12","University of Southern California","213","13",837
"1195","13","University of Virginia","190","12",837
"1196","14","Oregon State University","175","15",837
"1197","15","Syracuse University","168","14",837
"1198","16","Rutgers University","167","17",837
"1199","17","Southern Methodist University","138","16",837
"1200","18","Indiana University","130","20",837
"1201","19","University of Tennessee","77","18",837
"1202","20","Washington State University","51","19",837
"1203","1","University of Texas (24)","498","1",827
"1204","2","Stanford University (1)","457","4",827
"1205","3","Yale University","452","2",827
"1206","4","Princeton University","368","5",827
"1207","5","University of California, Berkeley","337","3",827
"1208","6","University of Michigan","334","6",827
"1209","7","Brown University","329","7",827
"1210","8","Ohio State University","279","9",827
"1211","9","University of Washington","264","8",827
"1212","10","Duke University","253","11",827
"1213","11","University of Pennsylvania","252","15",827
"1214","12","University of Virginia","243","10",827
"1215","13","University of Southern California","227","12",827
"1216","14","Syracuse University","191","14",827
"1217","15","Oregon State University","187","18",827
"1218","16","Southern Methodist University","153","16",827
"1219","17","Rutgers University","135","13",827
"1220","18","University of Tennessee","103","17",827
"1221","19","Washington State University","60","NR",827
"1222","20","Indiana University","40","20",827
"1223","1","University of Texas (23)","497","1",825
"1224","2","Yale University","450","2",825
"1225","3","University of California, Berkeley","405","3",825
"1226","4","Stanford University (2)","366","5",825
"1227","5","Princeton University","362","6",825
"1228","6","University of Michigan","361","4",825
"1229","7","Brown University","334","7",825
"1230","8","University of Washington","330","8",825
"1231","9","Ohio State University","297","9",825
"1232","10","University of Virginia","279","11",825
"1233","11","Duke University","277","12",825
"1234","12","University of Southern California","253","10",825
"1235","13","Rutgers University","172","13",825
"1236","14","Syracuse University","157","14",825
"1237","15","University of Pennsylvania","148","16",825
"1238","16","Southern Methodist University","147","15",825
"1239","17","University of Tennessee","116","17",825
"1240","18","Oregon State University","62","19",825
"1241","19","University of Alabama","61","18",825
"1242","20","Indiana University","58","20",825
"1243","Rank","Team","Points","Previous",983
"1244","1","University of Texas","2614","1",983
"1245","2","Stanford University","2528","2",983
"1246","3","Princeton University","2320","3",983
"1247","4","University of California, Berkeley","2189","4",983
"1248","5","University of Tennessee","2129","5",983
"1249","6","Yale University","1996","7",983
"1250","7","Brown University","1963","6",983
"1251","8","University of Washington","1769","8",983
"1252","9","University of Michigan","1596","9",983
"1253","10","Syracuse University","1547","10",983
"1254","11","University of Pennsylvania","1353","11",983
"1255","12","The Ohio State University","1287","12",983
"1256","13","Rutgers University","1175","13",983
"1257","14","Indiana University","1079","14",983
"1258","15","Duke University","1075","15",983
"1259","16","University of Virginia","956","16",983
"1260","17","Washington State University","491","17",983
"1261","18","Columbia University","338","18",983
"1262","19","University of Alabama","328","19",983
"1263","20","Harvard-Radcliffe","307","20",983
"1264","Rank","Team","Points","Previous",977
"1265","1","University of Texas","2614","1",977
"1266","2","Stanford University","2531","2",977
"1267","3","Princeton University","2308","3",977
"1268","4","University of California, Berkeley","2161","4",977
"1269","5","University of Tennessee","2152","5",977
"1270","6","Brown University","2005","7",977
"1271","7","Yale University","2001","6",977
"1272","8","University of Washington","1749","8",977
"1273","9","University of Michigan","1591","9",977
"1274","10","Syracuse University","1531","10",977
"1275","11","University of Pennsylvania","1369","11",977
"1276","12","The Ohio State University","1285","12",977
"1277","13","Rutgers University","1194","13",977
"1278","14","Indiana University","1096","15",977
"1279","15","Duke University","1066","14",977
"1280","16","University of Virginia","938","16",977
"1281","17","Washington State University","480","17",977
"1282","18","University of Alabama","326","18",977
"1283","19","Columbia University","311","19",977
"1284","20","Harvard-Radcliffe","297","20",977
"1285","Rank","Team","Points","Previous",969
"1286","1","University of Texas","2614","2",969
"1287","2","Stanford University","2528","1",969
"1288","3","Princeton University","2308","3",969
"1289","4","University of California, Berkeley","2201","4",969
"1290","5","University of Tennessee","2133","5",969
"1291","6","Yale University","2005","6",969
"1292","7","Brown University","1953","7",969
"1293","8","University of Washington","1780","8",969
"1294","9","University of Michigan","1593","9",969
"1295","10","Syracuse University","1542","10",969
"1296","11","University of Pennsylvania","1362","11",969
"1297","12","The Ohio State University","1265","14",969
"1298","13","Rutgers University","1154","13",969
"1299","14","Duke University","1086","16",969
"1300","15","Indiana University","1078","15",969
"1301","16","University of Virginia","961","12",969
"1302","17","Washington State University","433","18",969
"1303","18","University of Alabama","305","NR",969
"1304","19","Columbia University","284","19",969
"1305","20","Harvard-Radcliffe","281","20",969
"1306","Rank","Team","Points","Previous",961
"1307","1","Stanford University","2605","1",961
"1308","2","University of Texas","2522","2",961
"1309","3","Princeton University","2319","3",961
"1310","4","University of California, Berkeley","2184","4",961
"1311","5","University of Tennessee","2066","15",961
"1312","6","Yale University","2063","6",961
"1313","7","Brown University","1956","5",961
"1314","8","University of Washington","1770","7",961
"1315","9","University of Michigan","1606","9",961
"1316","10","Syracuse University","1534","8",961
"1317","11","University of Pennsylvania","1405","10",961
"1318","12","University of Virginia","1202","11",961
"1319","13","Rutgers University","1157","13",961
"1320","14","The Ohio State University","1144","12",961
"1321","15","Indiana University","1109","16",961
"1322","16","Duke University","1053","14",961
"1323","17","Oregon State University","718","17",961
"1324","18","Washington State University","256","19",961
"1325","19","Columbia University","244","20",961
"1326","20","Harvard-Radcliffe","242","18",961
"1327","Rank","Team","Points","Previous",951
"1328","1","Stanford University","2503","1",951
"1329","2","University of Texas","2411","2",951
"1330","3","Princeton University","2263","3",951
"1331","4","University of California, Berkeley","2077","4",951
"1332","5","Brown University","2007","6",951
"1333","6","Yale University","1983","5",951
"1334","7","University of Washington","1783","7",951
"1335","8","Syracuse University","1666","8",951
"1336","9","University of Michigan","1601","9",951
"1337","10","University of Pennsylvania","1464","10",951
"1338","11","University of Virginia","1281","11",951
"1339","12","The Ohio State University","1213","12",951
"1340","13","Rutgers University","1143","15",951
"1341","14","Duke University","1132","13",951
"1342","15","University of Tennessee","1023","14",951
"1343","16","Indiana University","921","16",951
"1344","17","Oregon State University","715","17",951
"1345","18","Harvard-Radcliffe","303","18",951
"1346","19","Washington State University","297","19",951
"1347","20","Columbia University","249","NR",951
"1348","Rank","Team","Points","Previous",945
"1349","1","Stanford University","2577","1",945
"1350","2","University of Texas","2530","4",945
"1351","3","Princeton University","2398","2",945
"1352","4","University of California, Berkeley","2120","7",945
"1353","5","Yale University","2085","5",945
"1354","6","Brown University","2015","6",945
"1355","7","University of Washington","1939","3",945
"1356","8","Syracuse University","1805","8",945
"1357","9","University of Michigan","1601","9",945
"1358","10","University of Pennsylvania","1586","10",945
"1359","11","University of Virginia","1353","11",945
"1360","12","The Ohio State University","1306","12",945
"1361","13","Duke University","1239","13",945
"1362","14","University of Tennessee","1051","15",945
"1363","15","Rutgers University","1049","14",945
"1364","16","Indiana University","958","16",945
"1365","17","Oregon State University","584","18",945
"1366","18","Harvard-Radcliffe","462","19",945
"1367","19","Washington State University","274","NR",945
"1368","20","University of Southern California","265","17",945
"1369","Rank","Team","Points","Previous",939
"1370","1","Stanford University","2617","1",939
"1371","2","Princeton University","2357","3",939
"1372","3","University of Washington","2340","2",939
"1373","4","University of Texas","2205","4",939
"1374","5","Yale University","2118","5",939
"1375","6","Brown University","2008","6",939
"1376","7","University of California, Berkeley","1766","7",939
"1377","8","Syracuse University","1729","8",939
"1378","9","University of Michigan","1656","9",939
"1379","10","University of Pennsylvania","1608","10",939
"1380","11","University of Virginia","1388","11",939
"1381","12","The Ohio State University","1358","12",939
"1382","13","Duke University","1257","15",939
"1383","14","Rutgers University","1077","13",939
"1384","15","University of Tennessee","966","16",939
"1385","16","Indiana University","903","14",939
"1386","17","University of Southern California","537","17",939
"1387","18","Oregon State University","454","20",939
"1388","19","Harvard-Radcliffe","445","18",939
"1389","20","University of California, Los Angeles","439","19",939
"1390","Rank","Team (First Place Votes)","Previous","Points",924
"1391","1","Princeton University","1","2380",924
"1392","2","University of Texas","2","2351",924
"1393","3","Yale University","3","2220",924
"1394","4","Stanford University","4","2152",924
"1395","5","University of Washington","6","1940",924
"1396","6","University of Pennsylvania","8","1907",924
"1397","7","Brown University","5","1833",924
"1398","8","University of Virginia","9","1581",924
"1399","9","University of California, Berkeley","7","1573",924
"1400","10","Syracuse University","10","1390",924
"1401","11","University of Michigan","11","1374",924
"1402","12","The Ohio State University","13","1285",924
"1403","13","Southern Methodist University","12","1146",924
"1404","14","Duke University","14","1118",924
"1405","15","Rutgers University","16","822",924
"1406","16","Indiana University","15","800",924
"1407","17","Harvard-Radcliffe","17","524",924
"1408","18","University of Southern California","NR","523",924
"1409","19","Oregon State University","19","427",924
"1410","20","University of Tennessee","NR","353",924
"1411","Rank","Team (First Place Votes)","Previous","Points",914
"1412","1","Princeton University (18)","1","2452",914
"1413","2","University of Texas","2","2354",914
"1414","3","Yale University","3","2252",914
"1415","4","Stanford University (1)","4","2203",914
"1416","5","Brown University","5","1947",914
"1417","6","University of Washington","6","1884",914
"1418","7","University of California, Berkeley","7","1766",914
"1419","8","University of Pennsylvania","8","1656",914
"1420","9","University of Virginia","9","1506",914
"1421","10","Syracuse University","10","1495",914
"1422","11","University of Michigan","11","1399",914
"1423","12","Southern Methodist University","12","1238",914
"1424","13","The Ohio State University","13","1157",914
"1425","14","Duke University","14","1149",914
"1426","15","Indiana University","16","762",914
"1427","16","Rutgers University","18","627",914
"1428","17","Harvard-Radcliffe","15","580",914
"1429","18","University of Iowa","NR","480",914
"1430","19","Oregon State University","NR","451",914
"1431","20","Columbia University","20","335",914
"1432","Rank","Team (First Place Votes)","Previous","Votes",903
"1433","1","Princeton University (20)","4","2710",903
"1434","2","University of Texas","1","2598",903
"1435","3","Yale University","3","2505",903
"1436","4","Stanford University (1)","2","2444",903
"1437","5","Brown University","5","2124",903
"1438","6","University of Washington","6","2058",903
"1439","7","University of California, Berkeley","7","1937",903
"1440","8","University of Pennsylvania","8","1726",903
"1441","9","University of Virginia","10","1655",903
"1442","10","Syracuse University","9","1565",903
"1443","11","University of Michigan","11","1543",903
"1444","12","Southern Methodist University","13","1389",903
"1445","13","The Ohio State University","12","1285",903
"1446","14","Duke University","14","1283",903
"1447","15","Harvard-Radcliffe","15","807",903
"1448","16","Indiana University","20","792",903
"1449","17","University of Southern California","17","648",903
"1450","18","Rutgers University","16","634",903
"1451","19","University of Tennessee","NR","383",903
"1452","20","Columbia University","NR","360",903
"1453","Rank","Team (First Place Votes)","Previous","Votes",896
"1454","1","University of Texas (22)","1","2858",896
"1455","2","Stanford University","2","2645",896
"1456","3","Yale University","3","2594",896
"1457","4","Princeton University","4","2371",896
"1458","5","Brown University","T-6","2202",896
"1459","6","University of Washington","5","2146",896
"1460","7","University of California, Berkeley","T-6","2010",896
"1461","8","University of Pennsylvania","10","1834",896
"1462","9","Syracuse University","8","1769",896
"1463","10","University of Virginia","9","1764",896
"1464","11","University of Michigan","11","1656",896
"1465","12","The Ohio State University","12","1513",896
"1466","13","Southern Methodist University","13","1481",896
"1467","14","Duke University","14","1180",896
"1468","15","Harvard-Radcliffe","15","1016",896
"1469","16","Rutgers University","16","730",896
"1470","17","University of Southern California","17","701",896
"1471","18","Oregon State University","18","475",896
"1472","19","University of Iowa","T-19","386",896
"1473","20","Indiana University","T-19","348",896
"1474","Rank","Team (First Place Votes)","Votes","Previous",881
"1475","1","University of Texas (22)","2874","1",881
"1476","2","Stanford University","2709","2",881
"1477","3","Yale University","2645","3",881
"1478","4","Princeton University","2391","4",881
"1479","5","University of Washington","2264","5",881
"1480","6","Brown University","2224","6",881
"1481","7","University of California, Berkeley","2217","7",881
"1482","8","Syracuse University","1833","10",881
"1483","9","University of Pennsylvania","1782","8",881
"1484","10","University of Virginia","1761","11",881
"1485","11","The Ohio State University","1511","14",881
"1486","12","Duke University","1414","12",881
"1487","13","University of Michigan","1322","9",881
"1488","14","Harvard-Radcliffe","1278","15",881
"1489","15","Southern Methodist University","1110","13",881
"1490","16","University of Southern California","731","16",881
"1491","17","Oregon State University","699","17",881
"1492","18","University of Tennessee","497","18",881
"1493","19","University of Alabama","471","NR",881
"1494","20","Indiana University","329","19",881
"1495","Rank","Team (First Place Votes)","Votes","Previous",868
"1496","1","University of Texas (25)","499","1",868
"1497","2","Stanford University","452","2",868
"1498","3","Brown University","407","5",868
"1499","4","Yale University","398","3",868
"1500","5","Princeton University","382","4",868
"1501","6","University of Washington","367","7",868
"1502","7","Ohio State University","356","9",868
"1503","8","University of Michigan","344","6",868
"1504","9","University of Virginia","285","16",868
"1505","10","University of California, Berkeley","271","10",868
"1506","11","University of Pennsylvania","255","8",868
"1507","12","Southern Methodist University","222","12",868
"1508","13","Syracuse University","217","11",868
"1509","14","Duke University","163","14",868
"1510","15","Oregon State University","151","13",868
"1511","16","Rutgers University","133","18",868
"1512","17","Indiana University","110","17",868
"1513","18","University of Southern California","109","15",868
"1514","19","University of Tennessee","25","20",868
"1515","20","University of Miami","19","NR",868
"1516","Rank","Team (First Place Votes)","Votes","Previous",860
"1517","1","University of Texas (25)","499","1",860
"1518","2","Stanford University","458","2",860
"1519","3","Yale University","440","3",860
"1520","4","Princeton University","398","4",860
"1521","5","Brown University","385","5",860
"1522","6","University of Michigan","361","6",860
"1523","7","University of Washington","320","8",860
"1524","8","University of Pennsylvania","311","7",860
"1525","9","Ohio State University","274","9",860
"1526","10","University of California, Berkeley","271","10",860
"1527","11","Syracuse University","260","11",860
"1528","12","Southern Methodist University","224","12",860
"1529","13","Oregon State University","180","13",860
"1530","14","Duke University","176","14",860
"1531","15","University of Southern California","160","16",860
"1532","16","University of Virginia","159","15",860
"1533","17","Indiana University","126","17",860
"1534","18","Rutgers University","117","18",860
"1535","19","Washington State University","41","19",860
"1536","20","University of Tennessee","39","20",860
"1537","Rank","Team (First Place Votes)","Votes","Previous",854
"1538","1","University of Texas (25)","494","1",854
"1539","2","Stanford University","460","2",854
"1540","3","Yale University","441","3",854
"1541","4","Princeton University","396","4",854
"1542","5","Brown University","386","5",854
"1543","6","University of Michigan","365","6",854
"1544","7","University of Pennsylvania","311","8",854
"1545","8","University of Washington","308","7",854
"1546","9","Ohio State University","281","10",854
"1547","10","University of California, Berkeley","268","9",854
"1548","11","Syracuse University","254","11",854
"1549","12","Southern Methodist University","228","16",854
"1550","13","Oregon State University","179","15",854
"1551","14","Duke University","175","13",854
"1552","15","University of Virginia","161","14",854
"1553","16","University of Southern California","153","12",854
"1554","17","Indiana University","126","18",854
"1555","18","Rutgers University","125","17",854
"1556","19","Washington State University","45","20",854
"1557","20","University of Tennessee","43","19",854
"1558","Rank","Team (First Place Votes)","Votes","Previous",849
"1559","1","University of Texas (24)","497","1",849
"1560","2","Stanford University (1)","460","2",849
"1561","3","Yale University","438","3",849
"1562","4","Princeton University","406","4",849
"1563","5","Brown University","390","5",849
"1564","6","University of Michigan","360","6",849
"1565","7","University of Washington","303","10",849
"1566","8","University of Pennsylvania","293","9",849
"1567","9","University of California, Berkeley","285","7",849
"1568","10","Ohio State University","284","8",849
"1569","11","Syracuse University","254","15",849
"1570","12","University of Southern California","191","12",849
"1571","13","Duke University","182","11",849
"1572","14","University of Virginia","175","13",849
"1573","15","Oregon State University","174","14",849
"1574","16","Southern Methodist University","132","17",849
"1575","17","Rutgers University","125","16",849
"1576","18","Indiana University","123","18",849
"1577","19","University of Tennessee","83","19",849
"1578","20","Washington State University","38","20",849
"1579","Rank","Team (First Place Votes)","Votes","Previous",837
"1580","1","University of Texas (24)","497","1",837
"1581","2","Stanford University (1)","457","2",837
"1582","3","Yale University","437","3",837
"1583","4","Princeton University","397","4",837
"1584","5","Brown University","380","7",837
"1585","6","University of Michigan","366","6",837
"1586","7","University of California, Berkeley","324","5",837
"1587","8","Ohio State University","294","8",837
"1588","9","University of Pennsylvania","252","11",837
"1589","10","University of Washington","251","9",837
"1590","11","Duke University","236","10",837
"1591","12","University of Southern California","213","13",837
"1592","13","University of Virginia","190","12",837
"1593","14","Oregon State University","175","15",837
"1594","15","Syracuse University","168","14",837
"1595","16","Rutgers University","167","17",837
"1596","17","Southern Methodist University","138","16",837
"1597","18","Indiana University","130","20",837
"1598","19","University of Tennessee","77","18",837
"1599","20","Washington State University","51","19",837
"1600","Rank","Team (First Place Votes)","Votes","Previous",827
"1601","1","University of Texas (24)","498","1",827
"1602","2","Stanford University (1)","457","4",827
"1603","3","Yale University","452","2",827
"1604","4","Princeton University","368","5",827
"1605","5","University of California, Berkeley","337","3",827
"1606","6","University of Michigan","334","6",827
"1607","7","Brown University","329","7",827
"1608","8","Ohio State University","279","9",827
"1609","9","University of Washington","264","8",827
"1610","10","Duke University","253","11",827
"1611","11","University of Pennsylvania","252","15",827
"1612","12","University of Virginia","243","10",827
"1613","13","University of Southern California","227","12",827
"1614","14","Syracuse University","191","14",827
"1615","15","Oregon State University","187","18",827
"1616","16","Southern Methodist University","153","16",827
"1617","17","Rutgers University","135","13",827
"1618","18","University of Tennessee","103","17",827
"1619","19","Washington State University","60","NR",827
"1620","20","Indiana University","40","20",827
"1621","Rank","Team (First Place Votes)","Votes","Previous",825
"1622","1","University of Texas (23)","497","1",825
"1623","2","Yale University","450","2",825
"1624","3","University of California, Berkeley","405","3",825
"1625","4","Stanford University (2)","366","5",825
"1626","5","Princeton University","362","6",825
"1627","6","University of Michigan","361","4",825
"1628","7","Brown University","334","7",825
"1629","8","University of Washington","330","8",825
"1630","9","Ohio State University","297","9",825
"1631","10","University of Virginia","279","11",825
"1632","11","Duke University","277","12",825
"1633","12","University of Southern California","253","10",825
"1634","13","Rutgers University","172","13",825
"1635","14","Syracuse University","157","14",825
"1636","15","University of Pennsylvania","148","16",825
"1637","16","Southern Methodist University","147","15",825
"1638","17","University of Tennessee","116","17",825
"1639","18","Oregon State University","62","19",825
"1640","19","University of Alabama","61","18",825
"1641","20","Indiana University","58","20",825
